frame_number,person_center_x,person_center_y,person_velocity,person_intersection_percentage,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection_percentage,violation
6003.0,503.45456,762.03894,3.1834,0.79117,1419.8824,846.2647,34.08246,14.78551,0
6004.0,503.4,757.2353,4.80396,0.79292,1399.6273,835.1179,23.1196,14.58545,0
6005.0,503.06024,750.6506,6.59348,0.8177,1472.5938,849.6094,74.39155,14.35461,0
6006.0,504.23685,750.0,1.34449,0.83176,1472.6615,847.58453,2.02591,13.94097,0
6007.0,503.3662,749.23944,1.15605,0.8213,1432.8542,823.1759,46.69476,13.85053,0
6008.0,504.0,746.61536,2.69954,0.81307,1441.7794,836.16174,15.75724,13.71168,0
6009.0,501.69513,751.13416,5.07267,0.74399,1493.7274,840.8352,52.15768,13.48259,0
6010.0,499.2391,751.17395,2.45632,0.75431,1496.6412,842.3153,3.26838,13.41208,0
6011.0,497.37213,753.1395,2.71101,0.74895,1469.4667,836.33325,27.82529,13.258,0
6012.0,499.7294,745.6941,7.8097,0.76842,1500.9281,828.6298,32.39094,12.99363,0
6013.0,497.7273,748.9773,3.84551,0.77252,1490.41,834.57306,12.08105,12.93211,0
6014.0,499.2391,755.837,7.02431,0.74234,1478.0635,826.45667,14.77543,12.76831,0
6015.0,499.93268,741.66345,14.19048,0.72817,1490.7894,816.8772,15.92837,12.50366,0
6016.0,499.9579,750.66315,8.99973,0.72187,1485.5964,821.4375,6.91103,12.36742,0
6017.0,499.0227,746.5909,4.17826,0.71524,1521.5249,816.675,36.24274,12.06738,0
6018.0,500.07407,750.88885,4.42475,0.71204,1521.1454,810.9273,5.76026,11.97791,0
6019.0,499.31033,751.9655,1.31998,0.71234,1539.926,813.6644,18.97906,11.67,0
6020.0,494.3372,752.44183,4.99587,0.69672,1510.1724,830.37933,34.12734,11.57479,0
6021.0,497.3133,761.4217,9.46016,0.7027,1507.0449,826.9719,4.62508,11.46156,0
6022.0,498.6552,759.6551,2.21843,0.69501,1534.6665,830.1,27.79826,11.16708,0
6023.0,500.16455,759.68353,1.50964,0.71122,1509.7678,820.0536,26.84922,11.07414,0
6024.0,499.37354,742.66266,17.03924,0.71152,1552.2307,802.3461,46.00708,10.74813,0
6025.0,501.85715,755.1,12.68288,0.69928,1543.1608,791.62494,14.04302,10.67103,0
6026.0,501.6628,744.907,10.19485,0.71444,1582.2118,793.60925,39.10152,10.33205,0
6027.0,504.94287,753.38574,9.09111,0.71622,1546.1688,788.0065,36.47596,10.24586,0
6028.0,501.5696,750.7215,4.2985,0.71322,1572.9363,783.95544,27.07226,9.92016,0
6029.0,503.4878,749.561,2.24193,0.7145,1514.0769,769.86536,60.52236,9.81846,0
6030.0,503.46576,752.8356,3.27473,0.71498,1533.022,748.75183,28.36709,9.5111,0
6031.0,504.11392,758.01263,5.21742,0.68782,1499.381,718.4048,45.3062,9.44527,0
6032.0,1427.2249,899.5281,0.0,5.99421,1544.6703,710.34064,46.00165,9.26853,0
6033.0,505.65787,755.4079,2.87002,0.66374,1492.7607,739.6304,59.60269,9.26447,0
6034.0,1406.694,898.10205,158.46597,5.01998,1498.8,743.9626,7.43228,9.04699,0
6035.0,1431.9272,895.4727,25.37002,4.06672,1423.1428,737.1071,75.96718,9.06077,0
6036.0,1438.44,914.04,19.67634,3.83547,1464.5454,730.4026,41.94192,8.85772,0
6037.0,1456.1322,910.6982,18.00499,3.16426,1493.4929,687.97186,51.36468,8.65264,0
6038.0,1469.4116,902.35297,15.6841,3.00117,1435.0,689.75,58.51994,8.66037,0
6039.0,1485.7627,916.01697,21.30865,2.45914,1478.4,692.88,43.51274,8.45703,0
6040.0,1497.7241,910.6551,13.1082,1.86384,1435.4651,706.7093,45.10718,8.46869,0
6041.0,1511.0359,915.4286,14.14163,1.38146,1501.5748,715.6875,66.71674,8.24174,0
6042.0,1536.3335,921.0417,25.91285,1.09353,1479.4382,743.42694,35.48959,8.19011,0
6043.0,505.9254,760.4776,6.0015,0.54288,1468.3816,720.67114,25.29977,8.03761,0
6044.0,504.81815,770.0,9.58655,0.54285,1433.2087,733.12085,37.31121,7.94171,0
6045.0,504.2143,762.47144,7.55274,0.54336,1507.7206,767.42645,82.02981,7.8411,0
6046.0,505.43283,766.5224,4.23026,0.54476,1509.0526,749.1053,18.36953,7.6751,0
6047.0,504.5493,764.1126,2.5666,0.55279,1560.7646,745.58826,51.8315,7.4472,0
6048.0,503.73077,761.88464,2.37362,0.55262,1659.6338,793.56335,109.89412,7.29197,0
6049.0,506.08063,766.88715,5.52688,0.55355,1578.3116,774.7792,83.46337,7.25025,0
6050.0,504.77145,772.1572,5.43027,0.56956,1548.1936,707.3226,73.87488,7.01376,0
6051.0,506.21735,770.73914,2.02524,0.61583,1533.16,732.44,29.27274,6.79636,0
6052.0,505.21875,780.1406,9.45438,0.61509,1618.1301,838.952,136.25244,7.32441,0
6053.0,505.64517,755.46765,24.6766,0.55421,1662.1448,863.66895,50.47985,7.05314,0
6054.0,504.1154,775.46155,20.05228,0.58782,1659.7698,879.7105,16.21642,6.85254,0
6055.0,505.5909,770.6363,5.04576,0.56971,1693.3812,861.2806,38.33276,6.62706,0
6056.0,504.22388,772.7462,2.51407,0.5695,1657.621,835.74194,43.94344,6.39871,0
6057.0,502.5909,764.8637,8.05,0.56049,1649.6086,821.8956,15.99743,6.05455,0
6058.0,503.5645,759.0484,5.89618,0.55619,1652.8711,833.16125,11.72853,5.73899,0
6059.0,502.5,769.5,10.50567,0.5568,1711.6909,892.0091,83.20365,5.34343,0
6060.0,504.77585,766.1896,4.01721,0.5561,1520.3652,779.1923,222.11053,5.24454,0
6061.0,509.64407,749.4406,17.44211,0.5573,1523.65,817.45,38.39844,4.9722,0
6062.0,510.67245,750.6724,1.60459,0.55709,1464.3335,787.619,66.39543,4.66991,0
6063.0,504.863,767.71234,18.003,0.56226,1502.4108,779.0357,39.03282,4.4139,0
6064.0,503.39127,764.21747,3.79216,0.55663,1516.3636,783.38184,14.61409,4.12761,0
6065.0,503.36365,770.4546,6.23718,0.56242,1561.4695,754.59186,53.51064,3.53075,0
6066.0,506.38354,768.0822,3.84029,0.57101,1600.0,760.33325,38.95606,3.24061,0
6067.0,504.66663,765.16675,3.38351,0.56118,1572.48,754.2,28.19519,2.96207,0
6068.0,504.13043,763.65216,1.60665,0.5615,1567.6842,778.8947,25.15607,2.69324,0
6069.0,503.0294,769.6323,6.08067,0.55516,1587.375,780.9107,19.79373,2.43888,0
6070.0,504.63635,767.9091,2.3562,0.55544,1505.5588,784.67645,81.90278,2.20724,0
6071.0,505.63235,768.2206,1.04357,0.53773,1497.9546,793.6363,11.75178,1.96193,0
6072.0,504.92307,771.9692,3.81517,0.52745,1522.2393,812.6087,30.81703,1.67746,0
6073.0,503.71237,766.726,5.3812,0.52804,1560.45,793.87506,42.55606,1.30738,0
6074.0,503.1905,780.8095,14.09316,0.53612,1551.5,783.8571,13.43353,1.11635,0
6075.0,504.7297,767.47296,13.42508,0.53658,1577.3618,805.0213,33.41781,0.76291,0
6076.0,505.83337,762.41675,5.17531,0.53545,1557.3158,785.1316,28.23896,0.61658,0
6077.0,503.8657,772.38806,10.16366,0.52719,1580.5555,834.38885,54.46439,0.44439,0
6078.0,503.03223,764.61285,7.81968,0.49937,1622.3864,811.6363,47.61823,0.2414,0
6079.0,503.72308,768.1385,3.59262,0.50639,1646.1136,798.4091,27.16513,0.08443,0
6080.0,504.4355,762.29034,5.89138,0.49745,1658.5,809.3125,16.50168,0.02855,0
6236.0,551.5238,783.5714,2.84395,2.05223,720.0706,726.95294,4.23307,0.00237,1
6237.0,550.7705,779.8033,3.84269,2.0236,720.0,729.60675,2.65475,0.00236,1
6238.0,553.7213,771.88525,8.45,1.86229,723.5316,719.4684,10.73586,0.00471,1
6239.0,559.0147,782.07355,11.48135,2.09603,728.90814,727.347,9.53826,0.02116,1
6240.0,560.4627,790.8358,8.88111,2.17158,738.66675,719.8,12.33635,0.04046,1
6241.0,559.6981,785.15094,5.73606,2.2,728.6104,727.4415,12.63019,0.05178,1
6242.0,563.5846,780.04614,6.41589,2.29892,732.8874,717.04224,11.24443,0.05866,1
6243.0,564.44775,778.5224,1.75124,2.36802,731.56,724.96,8.02827,0.05624,1
6244.0,566.2742,783.24194,5.06062,2.57767,725.01263,721.0633,7.61922,0.07249,1
6245.0,563.8594,770.3906,13.07622,2.6792,733.6484,728.47253,11.37862,0.11468,1
6246.0,564.8955,763.38806,7.0788,2.73981,736.87506,728.0795,3.25047,0.14607,1
6247.0,565.1803,782.26227,18.87636,2.65417,737.93024,735.0,7.00046,0.16956,1
6248.0,564.7627,777.2542,5.02544,2.61406,742.9121,731.83514,5.90215,0.20854,1
6249.0,563.86957,771.6087,5.71572,2.61523,745.129,723.7742,8.36026,0.25843,1
6250.0,564.6,770.81537,1.07837,2.77206,740.15216,728.57605,6.91577,0.2966,1
6251.0,566.4915,772.11865,2.29706,2.84751,754.4026,734.25977,15.34205,0.34417,1
6252.0,562.6071,758.62494,14.04162,2.94502,760.12933,728.04706,8.4495,0.35634,1
6253.0,562.4483,760.4483,1.83021,2.99436,756.3861,727.8416,3.74892,0.35514,1
6254.0,562.8305,764.9491,4.51705,2.93948,760.3214,725.2143,4.73175,0.39807,1
6255.0,565.2931,767.431,3.49629,3.02331,754.7,723.8,5.79658,0.49398,1
6256.0,565.95,783.37506,15.9575,2.56543,755.9666,718.06665,5.87159,0.53309,1
6257.0,566.6024,781.8795,1.6316,2.73818,761.4,735.42,18.18404,0.57226,1
6258.0,568.3333,784.2963,2.9727,2.74552,760.51434,728.0571,7.41594,0.60133,1
6259.0,567.0,775.6296,8.76865,2.73733,758.5429,731.7143,4.15469,0.65476,1
6260.0,566.1539,776.0769,0.95707,2.79372,755.65045,730.7475,3.04962,0.71984,1
6261.0,569.87366,778.57886,4.48296,2.7206,769.0968,732.61285,13.57506,0.77729,1
6262.0,573.58765,784.7938,7.24008,2.78617,770.91345,724.2981,8.51096,0.78577,1
6263.0,575.5875,788.9626,4.62359,2.70004,773.7857,737.90814,13.90982,0.8239,1
6264.0,576.0357,788.1429,0.93417,2.86072,778.37616,724.07336,14.57646,0.8549,1
6265.0,577.56665,785.0334,3.466,2.93446,765.56,736.8,18.06159,0.96609,1
6266.0,576.10974,788.63416,3.8844,2.96317,768.3084,725.0186,12.09765,1.0004,1
6267.0,579.9655,794.5172,7.03401,2.98981,774.3402,726.9897,6.34567,1.04901,1
6268.0,580.5732,797.561,3.10383,2.85906,775.39606,724.5742,2.63609,1.09796,1
6269.0,582.9355,782.19354,15.54794,2.39625,776.37506,755.46875,30.90998,1.21019,1
6270.0,583.6277,789.3191,7.15915,2.34764,778.0909,722.8295,32.68429,1.34357,1
6271.0,584.73627,783.82416,5.6057,2.33212,780.11646,726.9612,4.60149,1.38758,1
6272.0,580.08826,800.9706,17.76524,2.84075,786.587,750.65216,24.55869,1.4741,1
6273.0,579.1515,800.0302,1.3273,2.89104,784.4423,757.8174,7.47924,1.63489,1
6274.0,582.5128,791.3077,9.34784,2.95922,774.0509,750.20337,12.88236,1.70291,1
6275.0,582.7759,790.7328,0.63222,3.01074,782.2353,733.2353,18.83881,1.83845,1
6276.0,581.9151,795.4245,4.77002,2.93483,785.0708,736.646,4.43543,1.84847,1
6277.0,586.0982,794.1964,4.35965,3.04986,781.86554,737.0672,3.23282,2.01447,1
6278.0,584.06085,798.70435,4.94695,3.00463,800.9109,737.8218,19.06029,2.25714,1
6279.0,583.0446,801.75,3.21072,2.91244,807.99054,733.4434,8.32415,2.44443,1
6280.0,585.78503,802.42993,2.82351,2.97398,796.55286,747.63525,18.22715,2.59797,1
6281.0,585.02704,787.5406,14.90869,3.00942,804.6448,755.7757,11.47802,2.73087,1
6282.0,590.4466,800.4757,14.02464,3.03156,813.7632,756.7632,9.17166,2.97775,1
6283.0,586.73865,794.9318,6.6696,2.96385,816.8087,757.3826,3.10789,3.32383,1
6284.0,591.5,799.85297,6.84749,3.12149,806.0256,748.2821,14.11012,3.42748,1
6285.0,590.2991,791.13086,8.8044,3.13668,829.1316,748.4737,23.10675,3.64098,1
6286.0,587.9211,797.0,6.33259,2.99136,821.18427,747.07886,8.06885,3.85381,1
6287.0,587.1964,797.25,0.76658,2.86918,823.5391,745.9043,2.63158,4.04434,1
6288.0,589.7228,794.9406,3.42284,2.81126,826.3684,756.3421,10.8144,4.19733,1
6289.0,589.1359,793.9805,1.12518,2.7449,831.6585,757.8536,5.50181,4.57996,1
6290.0,586.5341,797.5227,4.39499,2.76168,829.66406,761.9297,4.53784,4.82446,1
6291.0,588.0577,792.5769,5.17515,2.8146,825.63025,764.7227,4.90639,5.28808,1
6292.0,589.86,785.04,7.74942,2.91512,834.0275,757.1284,11.322,5.39214,1
6293.0,588.875,790.0,5.05688,2.92191,839.2185,768.20166,12.22959,5.7888,1
6294.0,587.25714,785.4571,4.82234,2.86649,844.57886,754.57886,14.63944,6.17281,1
6295.0,594.2243,782.243,7.67283,2.53249,841.26447,759.49585,5.92974,6.54923,1
6296.0,595.74286,777.25714,5.21197,2.59016,837.51227,754.21954,6.47453,6.81051,1
6297.0,595.1068,783.9903,6.76313,2.58014,841.7462,770.52985,16.85097,7.05568,1
6298.0,596.75757,785.9698,2.57743,2.66199,844.93427,766.5592,5.09204,7.45867,1
6299.0,598.5682,794.48865,8.70921,2.68507,866.33075,776.12305,23.43671,7.87293,1
6300.0,599.74194,786.06445,8.50551,2.57452,860.0186,779.32715,7.07871,8.07065,1
6301.0,598.4828,775.24133,10.89612,2.63381,858.14514,774.629,5.05785,8.43435,1
6302.0,606.871,778.6774,9.06465,2.68894,858.30554,779.0,4.37391,8.94539,1
6303.0,603.9802,783.7129,5.80623,2.65596,855.1339,771.0536,8.55597,9.18517,1
6304.0,608.2826,775.98914,8.8412,2.6188,862.79486,790.7179,21.10397,9.66311,1
6305.0,605.44446,784.11115,8.60355,2.41153,891.5893,786.9375,29.04154,9.89566,1
6306.0,609.6667,790.38885,7.56561,2.50903,873.2124,785.6549,18.4216,10.18824,1
6307.0,611.15094,801.6226,11.33133,2.20256,872.22656,781.05475,4.70461,10.5262,1
6308.0,614.7619,783.619,18.36215,2.23766,874.58954,783.8284,3.64376,10.97059,1
6309.0,613.2174,799.17395,15.63136,2.32651,880.0074,783.81024,5.41782,11.26055,1
6310.0,613.26807,775.8248,23.34918,2.42359,889.8,773.568,14.17039,11.47239,1
6311.0,616.6588,794.5765,19.05581,2.58994,894.1304,778.8696,6.8454,12.14484,1
6312.0,621.96295,792.0741,5.86479,2.24579,897.9,780.8571,4.26148,12.40385,1
6313.0,625.5185,779.9259,12.65782,2.20139,899.7887,795.5704,14.83405,12.62242,1
6314.0,623.837,782.34784,2.94844,2.22629,900.6875,792.3542,3.33946,12.9647,1
6315.0,622.43335,781.33325,1.73189,2.16175,903.3138,785.2353,7.58787,13.28036,1
6316.0,622.6709,787.7848,6.45585,2.2222,901.4286,800.551,15.43132,13.91068,1
6317.0,626.36066,785.21313,4.49752,2.11995,911.5141,790.8803,13.97284,14.11218,1
6318.0,621.3913,776.04346,10.42965,2.17946,914.0488,785.28656,6.14122,14.2867,1
6319.0,625.2273,765.6363,11.09156,2.16839,920.3882,788.68427,7.19251,14.76197,1
6320.0,624.8955,782.2388,16.60579,2.25254,904.5577,794.4808,16.85838,15.0527,1
6321.0,636.3,774.0,14.06913,1.98716,914.13696,788.959,11.05683,15.04436,1
6322.0,643.88135,764.0847,12.48158,1.63566,926.8345,789.3724,12.70424,15.3821,1
6323.0,645.8,759.2,5.248,1.69978,929.17645,800.0,10.88255,15.83748,1
6324.0,641.775,759.37506,4.02877,1.65901,930.3191,795.1277,5.00452,16.31472,1
6325.0,646.8281,751.0782,9.71452,1.15007,939.0893,802.3393,11.35441,16.67343,1
6326.0,645.8823,760.41174,9.38142,1.17067,933.20886,794.7532,9.59837,17.31691,1
6327.0,650.8947,774.2632,14.73046,1.25679,940.8968,788.9419,9.63714,17.27975,1
6328.0,651.45,755.7,18.57148,1.34928,940.78064,794.0129,5.07225,17.82881,1
6329.0,652.04346,754.4347,1.39752,1.52005,951.36,788.64,11.8655,18.00011,1
6330.0,655.14,773.7,19.51253,1.63173,942.1598,800.6272,15.1108,18.32803,1
6331.0,655.2,764.1,9.60022,1.8409,948.71185,796.77966,7.59823,18.86942,1
6332.0,655.94116,747.7058,16.41085,2.18962,956.9809,805.79626,12.23418,18.80975,1
6333.0,661.17566,762.32434,15.52738,2.20357,965.7636,804.2727,8.91387,19.17162,1
6334.0,662.7308,758.6923,3.95094,2.3114,965.0484,809.88715,5.65975,19.682,1
6335.0,664.41174,769.67645,11.11201,2.58978,961.90753,822.5896,13.08506,19.90934,1
6336.0,662.0476,768.66675,2.57075,2.66478,961.88824,810.67053,11.91902,20.30675,1
6337.0,660.5625,760.12494,8.66983,2.34914,985.84863,823.99457,27.41584,19.9637,1
6338.0,659.4545,784.01306,23.91368,2.09195,967.5,797.5687,32.17138,20.47466,1
6339.0,663.14636,774.40247,10.29524,2.29802,973.35913,813.9116,17.36144,20.67476,1
6340.0,665.1667,781.83325,7.7006,2.41916,994.73206,806.8929,22.49594,20.4763,1
6341.0,674.8558,774.11536,12.3873,2.32264,998.26373,810.7914,5.26033,20.74046,1
6342.0,674.0118,778.83527,4.79478,2.35932,998.94946,837.2023,26.41979,21.16998,1
6343.0,677.10986,783.4945,5.59523,2.40763,980.14545,827.0,21.3934,21.41591,1
6344.0,678.2143,778.9286,4.69759,2.41173,1010.8089,827.7516,30.67266,21.52898,1
6345.0,678.70966,792.3226,13.40314,2.4134,1017.0,835.58386,9.9837,21.21075,1
6346.0,679.6019,783.34955,9.01734,2.33836,1021.4172,828.3865,8.44475,21.49178,1
6347.0,680.9151,778.2735,5.24304,2.4282,1011.0,829.84906,10.51935,21.70824,1
6348.0,684.1429,790.4571,12.60391,2.519,1023.5604,839.95056,16.11846,21.73783,1
6349.0,686.37933,778.0604,12.59691,2.50361,1045.9943,835.8208,22.81079,21.28108,1
6350.0,681.0275,782.94495,7.24576,2.49104,1050.3978,822.74585,13.79658,21.45436,1
6351.0,689.4375,782.73206,8.41267,2.43296,1045.6825,833.47614,11.7207,21.56084,1
6352.0,688.5,792.0612,9.37609,2.3409,1046.6666,835.614,2.35346,21.11379,1
6353.0,684.6168,788.32715,5.38728,2.27015,1045.3796,830.59894,5.17758,21.22379,1
6354.0,689.5714,791.51434,5.89119,2.14922,1056.7946,837.6162,13.39934,21.4714,1
6355.0,690.11426,779.37134,12.15501,2.10213,1047.1445,864.6868,28.73914,21.30948,1
6356.0,691.5509,795.0509,15.74512,2.10005,1046.0,851.15,13.58504,21.42679,1
6357.0,696.3256,790.3721,6.68497,2.17336,1070.3334,847.4666,24.61057,21.15854,1
6358.0,697.5804,778.6607,11.7784,2.1459,1063.4326,838.5,11.31467,21.18071,1
6359.0,694.9143,776.2,3.62808,2.23109,1100.1477,847.2954,37.75392,20.80726,1
6360.0,702.08826,795.3823,20.47991,2.22395,1093.837,848.2584,6.38372,21.01098,1
6361.0,697.3684,790.2895,6.94363,2.39025,1098.2865,839.4944,9.82884,21.1696,1
6362.0,698.2778,800.33325,10.08491,2.36797,1091.127,845.68256,9.46322,21.14194,1
6363.0,705.9,781.5273,20.29201,2.31784,1113.5737,844.4426,22.481,20.81965,1
6364.0,699.123,790.8688,11.54096,2.34764,1126.3722,840.7265,13.32706,21.18412,0
6365.0,702.025,780.8,10.47873,2.32135,1110.0166,874.5083,37.53291,20.84456,0
6366.0,709.87506,781.25,7.86286,2.07175,1127.2634,855.8623,25.39934,20.61681,0
6367.0,706.4157,782.5281,3.68784,2.07491,1114.017,883.2712,30.442,20.70583,0
6368.0,707.3428,777.4286,5.18308,2.10193,1116.0872,870.0523,13.38,20.57749,0
6369.0,713.4706,767.25885,11.8732,2.13481,1128.7258,882.1774,17.51441,20.40798,0
6370.0,710.07,775.23,8.66619,2.25246,1126.6167,883.81665,2.67123,20.38728,0
6371.0,709.69147,776.1064,0.95466,2.35265,1133.9358,878.13367,9.26636,20.20959,0
6372.0,712.0,779.55554,4.15042,2.04034,1159.4656,879.1896,25.55162,19.98856,0
6373.0,712.8214,783.25,3.78467,2.07962,1165.0312,880.4531,5.70729,19.83325,0
6374.0,716.2963,776.44446,7.64136,2.0751,1164.2969,884.3282,3.94397,19.72231,0
6375.0,720.069,771.7242,6.04272,1.86538,1167.8113,879.1684,6.2429,19.59403,0
6376.0,721.12494,783.5417,11.86466,1.87466,1174.0895,861.5526,18.70111,19.38906,0
6377.0,723.6405,771.3371,12.46112,1.93038,1164.9841,867.98413,11.14772,19.20838,0
6378.0,723.15625,773.4375,2.15549,1.97452,1162.6428,873.9643,6.42216,18.99677,0
6379.0,727.6363,781.5195,9.24065,2.23689,1184.8636,874.43933,22.2259,18.85463,0
6380.0,725.6296,785.55554,4.50741,1.92381,1199.1094,851.90625,26.65864,18.78446,0
6381.0,722.0357,781.0714,5.74663,2.01784,1211.8245,870.55853,22.5739,18.44821,0
6382.0,731.27026,781.13513,9.23478,1.73862,1185.3948,867.2368,26.63761,18.32225,0
6383.0,729.66174,793.9412,12.90666,1.72095,1219.9048,856.254,36.21552,18.11628,0
6384.0,734.3214,781.1071,13.65376,1.68824,1221.7157,843.8985,12.48748,17.81318,0
6385.0,731.8256,784.53485,4.24017,1.92149,1214.8281,852.2031,10.78914,17.57595,0
6386.0,742.0253,756.038,30.26733,1.70287,1241.5264,864.9158,29.57038,17.27796,0
6387.0,743.44,751.2,5.04054,1.5591,1246.301,850.699,14.99716,17.0729,0
6388.0,743.1923,759.96155,8.76504,1.6271,1259.5178,869.9464,23.3484,16.85589,0
6389.0,742.04346,782.78253,22.84994,1.68134,1245.5275,871.7143,14.10161,16.52118,0
6390.0,747.75,779.4,6.63373,1.74999,1277.7627,874.11865,32.32477,16.27179,0
6391.0,744.179,763.34326,16.44905,1.6648,1278.6223,848.9681,25.16526,15.86054,0
6392.0,748.68494,751.52057,12.65223,1.48236,1293.5454,868.4599,24.54852,15.49424,0
6393.0,752.56,748.84,4.71184,1.45247,1307.5125,847.425,25.24967,15.12123,0
6394.0,755.08234,743.5765,5.83671,1.4274,1321.3729,862.47455,20.45976,14.75541,0
6395.0,763.0345,743.3276,7.95604,1.20898,1322.2542,851.0387,11.46976,14.32998,0
6396.0,763.38,750.48,7.16075,1.29336,1344.2472,835.9286,26.6835,13.89231,0
6397.0,759.0625,748.62494,4.69913,1.38304,1375.2069,841.569,31.46932,13.50671,0
6398.0,761.83325,766.38885,17.97871,1.46058,1401.0372,832.41614,27.40401,13.18706,0
6399.0,766.86206,758.2242,9.58917,1.58046,1396.7771,847.586,15.75669,12.84226,0
6400.0,771.3582,760.791,5.17729,1.80115,1434.7604,837.4315,39.31709,12.49432,0
6401.0,767.0526,741.8684,19.40627,1.95651,1438.3086,847.95306,11.10375,12.07458,0
6402.0,771.2459,739.67206,4.73365,2.31743,1438.1224,840.3674,7.58792,11.67068,0
6403.0,771.0,724.9091,14.76505,2.44933,1431.9286,822.6429,18.77555,11.36435,0
6404.0,773.2058,746.33826,21.54237,2.64891,1464.3369,832.2977,33.81602,10.98905,0
6405.0,776.7,748.4,4.05708,2.90381,1472.1454,838.5523,10.0045,10.61524,0
6406.0,774.0374,779.51245,31.2262,2.31475,1469.1503,842.87866,5.2619,10.29656,0
6407.0,776.8831,773.64935,6.51723,2.47114,1514.8871,849.88715,46.27068,9.96543,0
6408.0,778.7234,784.8191,11.32038,2.54813,1489.6243,841.27625,26.69001,9.64067,0
6409.0,776.93256,769.68536,15.23938,2.4122,1525.5,807.77527,49.08548,9.34602,0
6410.0,784.3909,770.91815,7.55957,2.66266,1533.6456,838.8608,32.13503,9.08472,0
6411.0,784.7328,768.9569,1.99081,2.49947,1555.0925,832.80347,22.28588,8.7638,0
6412.0,789.3143,773.7143,6.60475,2.108,1571.6832,826.80743,17.64097,8.28248,0
6413.0,785.60754,777.5607,5.34185,2.59696,1589.2363,841.12726,22.65323,7.97597,0
6414.0,787.0755,790.2735,12.79731,2.50312,1568.7393,830.5714,23.0556,7.6784,0
6415.0,788.4828,787.9655,2.70324,2.51751,1573.4094,816.1409,15.16741,7.37838,0
6416.0,790.248,785.064,3.39626,2.63509,1523.9224,803.819,50.99804,7.09301,0
6417.0,795.175,779.62494,7.33882,2.69748,1488.8918,831.72974,44.79004,6.77402,0
6418.0,798.072,770.76,9.32635,2.70947,1519.9286,815.1905,35.16854,6.50807,0
6419.0,796.9787,782.42554,11.71665,2.57246,1531.9646,783.18585,34.19302,6.30668,0
6420.0,797.6,783.97144,1.66607,2.40924,1567.3787,880.7424,103.7856,6.22364,0
6421.0,800.8788,786.1212,3.92073,2.33365,1523.589,842.2192,58.32313,5.78302,0
6422.0,804.4404,787.6789,3.88732,2.37834,1577.86,844.78,54.33138,5.79049,0
6423.0,802.87177,776.7179,11.07261,2.01392,1576.6154,845.4755,1.42577,5.53951,0
6424.0,806.784,768.744,8.88196,2.37728,1483.268,819.2165,96.97038,5.04661,0
6425.0,803.8487,777.5546,9.28668,2.37671,1609.8335,875.7222,138.60619,4.94413,0
6426.0,801.55347,778.0195,2.34193,2.36114,1647.6154,864.4308,39.43317,4.95651,0
6427.0,804.41675,779.0278,3.03565,2.16088,1642.4832,874.81665,11.58466,4.58066,0
6428.0,809.0467,781.03735,5.04737,2.26545,1677.9836,879.7541,35.84208,4.38307,0
6429.0,816.63,786.51,9.35177,2.21591,1635.7501,873.17645,42.74278,3.82862,0
6430.0,814.6875,777.9643,8.76371,2.13239,1571.2957,835.17395,74.82351,3.38346,0
6431.0,811.7064,784.4037,7.09596,2.17877,1687.8276,842.72186,116.7763,3.33228,0
6432.0,815.4757,784.2525,3.77232,2.34158,1641.1111,822.9556,50.72627,2.94638,0
6433.0,818.1226,780.0849,4.93706,2.39955,1627.41,862.2,41.56736,2.58616,0
